descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,archive index
"[0.5761391653090912, 0.9629016666666673, 0.42628571428571427, 0.7682611111111116]","tensor(3.7451e-136, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2980111755401766,108,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=C', 'Cc1ccc(CCO)cc1CN(C)Cc1c(C)cc(CN=N)cc1Br')","tensor(0.2215, dtype=torch.float64)","tensor(0.0022, dtype=torch.float64)",C=CN(Cc1cc(CCO)ccc1C)Cc1c(C)cc(CN=N)cc1Br,108
"[0.3672157308, 0.8210066666666672, 0.25357142857142856, 0.6934611111111116]","tensor(2.4551e-08, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2694824099020054,110,"('crossover', 'Cc1cc(NCl)ccc1CN(C)Cc1cc(CCO)ccc1C', 'CN(C=N)c1ccc(CCCc2noc(CCCO)n2)cc1')","tensor(0.2310, dtype=torch.float64)","tensor(0.0010, dtype=torch.float64)",Cc1cc(NCl)ccc1CN(C)Cc1cc(CCCO)ccc1C,110
"[0.8603199374181818, 0.6897500000000002, 0.6335, 0.647738888888889]","tensor(0.2443, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1582709665134511,113,"('crossover', 'CN(C=N)c1ccc(CCCc2noc(CCCCO)n2)cc1', 'CN(C=N)c1ccc(Cc2noc(COCCC(F)(Br)C3SN(O)C3=O)n2)cc1')","tensor(0.2443, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",O=C1C(C(F)(Br)CCOCc2nc(Cc3ccc(Br)cc3)no2)SN1O,113
"[0.4461095174424241, 0.7997883333333341, 0.7470714285714286, 0.6760055555555561]","tensor(0.0107, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3367410125509428,115,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=N', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCCO)n1)O2')","tensor(0.2826, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1N=N)CCC(C)(CCc1noc(CCCO)n1)O2,115
"[0.5336501263878788, 0.28881666666666667, 0.8295714285714285, 0.6904144444444447]","tensor(0.0538, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3551669224538978,117,"('crossover', 'CN(Cc1cccc(CCO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1CCO)CCC(C)(CCc1noc(CCCO)n1)O2')","tensor(0.2923, dtype=torch.float64)","tensor(0.0012, dtype=torch.float64)",CN(Cc1cccc(CO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1,117
"[0.015486949454545441, 0.7294000000000005, 0.1445, 0.30359777777777813]","tensor(0.0052, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.11757046789188284,118,"('crossover', 'CN(Cc1cccc(CO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1', 'CC(F)c1ccc(CNC(=O)Cc2ccc(N(F)C=S)cc2)cc1')","tensor(0.1107, dtype=torch.float64)","tensor(0.0034, dtype=torch.float64)",CC(F)c1ccc(-c2cccc(CO)c2)cc1,118
"[0.19735350623030304, 0.5764333333333337, 0.6329285714285715, 0.40170666666666693]","tensor(0.0243, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.19036103002208313,119,"('crossover', 'CC=COc1noc(CCCCCCc2ccc(O)c(O)c2)n1', 'CN(C=N)c1ccc(CNC(=O)CCCNC(=O)CC2SC(=O)NC2=O)cc1')","tensor(0.1794, dtype=torch.float64)","tensor(0.0007, dtype=torch.float64)",CC=COc1noc(CCCCc2ccc(O)c(O)c2)n1,119
"[0.2762228500000001, 0.315345, 0.7379285714285715, 0.5083166666666669]","tensor(2.6962e-72, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.30055481545166635,121,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'CN(C=N)c1ccc(CCCc2noc(CCCO)n2)cc1')","tensor(0.2623, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)",CN(C=N)c1ccc(CC(=O)Cc2noc(CCCO)n2)cc1,121
"[0.6184832009939395, 0.217, 0.9515, 0.7460477777777783]","tensor(0.0131, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.34518851296946135,122,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'CN(Cc1cccc(CCO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1')","tensor(0.3194, dtype=torch.float64)","tensor(0.0019, dtype=torch.float64)",O=CN(Cc1cccc(CCO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1,122
"[0.21245077120000005, 0.5256366666666669, 0.5084285714285715, 0.41963888888888917]","tensor(1.0729e-11, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.23381242178748304,125,"('crossover', 'Cc1cc(NCl)ccc1CN(C)Cc1cc(CCO)ccc1C', 'CN(C=N)c1ccc(CCCc2noc(CCCO)n2)cc1')","tensor(0.1772, dtype=torch.float64)","tensor(0.0025, dtype=torch.float64)",Cc1cc(NCl)ccc1CCc1noc(CCCO)n1,125
"[0.4848236855515152, 0.6032033333333335, 0.25414285714285717, 0.638307777777778]","tensor(0.1218, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.13127721058067585,128,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1cc(C=C2SC(=S)NC2=O)ccc1N(C)N(C)C')","tensor(0.1218, dtype=torch.float64)","tensor(0.0032, dtype=torch.float64)",Cc1cc(C(Br)=C2SC(=S)NC2=O)ccc1N(C)N(C)C,128
"[0.38862640185454567, 0.6896150000000003, 0.36114285714285715, 0.780583333333334]","tensor(0., dtype=torch.float64)",[0 0 0 ... 0 0 0],0.39835116070478266,130,"('crossover', 'Cc1cc(NCl)ccc1CN(C)Cc1cc(CCCO)ccc1C', 'CN(C=N)c1ccc(CCc2noc(COC3SC(=S)NC3=O)n2)cc1')","tensor(0.2515, dtype=torch.float64)","tensor(0.0021, dtype=torch.float64)",Cc1ccc(CCCO)cc1CN(C)CCc1ccc(N(C)C=N)cc1,130
"[0.5883378542424244, 0.6179433333333334, 0.7780000000000001, 0.733403333333334]","tensor(0.0526, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.38605068658642316,133,"('crossover', 'Cc1c(C)c2c(c(-c3cc(N(O)C(=O)O)no3)c1O)CCC(C)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2')","tensor(0.3156, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1noc(CC3SN(O)C3=O)n1)O2,133
"[0.3522287249454545, 0.6491900000000004, 0.31214285714285717, 0.7080622222222228]","tensor(0.0005, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2923844723543624,134,"('crossover', 'Cc1cc(-c2cc(CCO)ccc2C)ccc1CN(C)Cc1cc(CCO)ccc1C', 'Cc1cc(CCO)ccc1CN(C)Cc1cc(CCO)ccc1C')","tensor(0.2908, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",Cc1cc(CCO)ccc1CN(C)Cc1cc(CCCO)ccc1C,134
"[0.7488974390545453, 0.6563233333333337, 0.49742857142857144, 0.8997722222222231]","tensor(3.2993e-142, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.42210965293594954,135,"('mutation', '[#16:1]>>[#6:1]', 'Cc1ccc(CCO)cc1CN(C)Cc1c(C)cc(CC2SC(=O)NC2=O)cc1Br')","tensor(0.3811, dtype=torch.float64)","tensor(0.0010, dtype=torch.float64)",Cc1ccc(CCO)cc1CN(C)Cc1c(C)cc(CC2CC(=O)NC2=O)cc1Br,135
"[0.7153550593939392, 0.8967266666666674, 0.5, 0.7366700000000006]","tensor(0.0275, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.25130188945597254,138,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(F)(Br)CCC1SN(O)C1=O)O2')","tensor(0.2446, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(F)(Br)CCC1SN(O)C1=O)O2,138
"[0.2398251730909091, 0.6414500000000004, 0.6329285714285715, 0.453006666666667]","tensor(5.7791e-11, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1961655073354491,140,"('mutation', '[*:1]~[D1]>>[*:1]', 'CC=COc1noc(CCCCCCc2ccc(O)c(O)c2)n1')","tensor(0.1866, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",C=COc1noc(CCCCCCc2ccc(O)c(O)c2)n1,140
"[0.7517694047878787, 0.0862666666666669, 0.9977857142857143, 0.7610555555555559]","tensor(3.1249e-40, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2732393211673832,146,"('crossover', 'COc1ccc(CCO)cc1C(=O)NCCN(CF)CC1SN(O)C1=O', 'COc1ccc(CCO)cc1CN(C)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1')","tensor(0.2319, dtype=torch.float64)","tensor(0.0018, dtype=torch.float64)",CN(CCN(CF)CC1SN(O)C1=O)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1,146
"[0.24585698501818182, 0.3964783333333333, 0.8264285714285715, 0.4209588888888891]","tensor(0.0415, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.24650020848716672,148,"('crossover', 'CN(C=N)c1ccc(Cc2noc(CCCC3SC(=O)NC3=O)n2)cc1', 'CC=COc1noc(CCCCc2ccc(O)c(O)c2)n1')","tensor(0.1723, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",CN(C=N)Oc1noc(CCCCc2ccc(O)c(O)c2)n1,148
"[0.07604653614545455, 0.2168, 0.7115000000000001, 0.2474155555555559]","tensor(0.0725, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1741700748950629,149,"('crossover', 'Cc1ccc(CCO)cc1S(=O)NCN(C)c1c(C)cc(C2SN(O)C2=O)cc1C', 'Oc1ccc(CCc2nc(CCF)no2)cc1O')","tensor(0.1991, dtype=torch.float64)","tensor(0.0012, dtype=torch.float64)",OCCc1noc(CCc2ccc(O)c(O)c2)n1,149
