descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,archive index
"[0.5822298237454545, 0.15521666666666667, 0.8521428571428572, 0.7512788888888894]","tensor(0.0462, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.30634046420696703,122,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'CN(Cc1cccc(CCO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1')","tensor(0.3017, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)",CN(Cc1cccc(CCO)c1)S(=O)(=O)c1ccc(CC2=NC(O)NC2=O)cc1,122
"[0.2547289961212121, 0.3771616666666667, 0.4672857142857144, 0.5044933333333336]","tensor(0.0563, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.19100975207896964,125,"('crossover', 'CN(C=N)c1ccc(Cc2noc(CCOC3SC(=S)NC3=O)n2)cc1', 'Cc1ccc(CCO)cc1CNC(=O)CNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1C')","tensor(0.2350, dtype=torch.float64)","tensor(0.0019, dtype=torch.float64)",CN(C=N)c1ccc(CCOC2SC(=S)NC2=O)cc1,125
"[0.5731623335515151, 0.9098900000000008, 0.37550000000000006, 0.9110944444444449]","tensor(0.2469, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.311406585932129,130,"('mutation', '[#8:1]>>[#16:1]', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","tensor(0.2469, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",Cc1cc(CC2SC(=S)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1,130
"[0.5883378542424244, 0.6179433333333334, 0.7780000000000001, 0.733403333333334]","tensor(0.0526, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.38605068658642316,133,"('crossover', 'Cc1c(C)c2c(c(-c3cc(N(O)C(=O)O)no3)c1O)CCC(C)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2')","tensor(0.3156, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1noc(CC3SN(O)C3=O)n1)O2,133
"[0.3549702998303031, 0.680166666666667, 0.29692857142857143, 0.6893577777777781]","tensor(0.1667, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1778107141289067,134,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=S', 'CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C)cc2)c1')","tensor(0.1667, dtype=torch.float64)","tensor(0.0011, dtype=torch.float64)",CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C=S)cc2)c1,134
"[0.803310835830303, 0.7711400000000005, 0.49742857142857144, 0.9404500000000005]","tensor(6.0760e-255, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4070743189824494,135,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1ccc(CCO)cc1CN(C)c1c(C)cc(CC2SC(=O)NC2=O)cc1Br')","tensor(0.3108, dtype=torch.float64)","tensor(0.0018, dtype=torch.float64)",Cc1ccc(CCO)cc1CN(C)Cc1c(C)cc(CC2SC(=O)NC2=O)cc1Br,135
"[0.7153550593939392, 0.8967266666666674, 0.5, 0.7366700000000006]","tensor(0.0275, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.25130188945597254,138,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(F)(Br)CCC1SN(O)C1=O)O2')","tensor(0.2446, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(F)(Br)CCC1SN(O)C1=O)O2,138
"[0.28229683995151517, 0.7064666666666674, 0.6329285714285715, 0.504306666666667]","tensor(6.2432e-06, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.19438104542116594,140,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'CC=Cc1noc(CCCCCCc2ccc(O)c(O)c2)n1')","tensor(0.1777, dtype=torch.float64)","tensor(0.0022, dtype=torch.float64)",CC=COc1noc(CCCCCCc2ccc(O)c(O)c2)n1,140
"[0.7517694047878787, 0.0862666666666669, 0.9977857142857143, 0.7610555555555559]","tensor(3.1249e-40, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2732393211673832,146,"('crossover', 'COc1ccc(CCO)cc1C(=O)NCCN(CF)CC1SN(O)C1=O', 'COc1ccc(CCO)cc1CN(C)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1')","tensor(0.2319, dtype=torch.float64)","tensor(0.0018, dtype=torch.float64)",CN(CCN(CF)CC1SN(O)C1=O)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1,146
"[0.24585698501818182, 0.3964783333333333, 0.8264285714285715, 0.4209588888888891]","tensor(0.0415, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.24650020848716672,148,"('crossover', 'CN(C=N)c1ccc(Cc2noc(CCCC3SC(=O)NC3=O)n2)cc1', 'CC=COc1noc(CCCCc2ccc(O)c(O)c2)n1')","tensor(0.1723, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",CN(C=N)Oc1noc(CCCCc2ccc(O)c(O)c2)n1,148
"[0.07604653614545455, 0.2168, 0.7115000000000001, 0.2474155555555559]","tensor(0.0725, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1741700748950629,149,"('crossover', 'Cc1ccc(CCO)cc1S(=O)NCN(C)c1c(C)cc(C2SN(O)C2=O)cc1C', 'Oc1ccc(CCc2nc(CCF)no2)cc1O')","tensor(0.1991, dtype=torch.float64)","tensor(0.0012, dtype=torch.float64)",OCCc1noc(CCc2ccc(O)c(O)c2)n1,149
